dataset,family,severity,n_series,clamped_frac,clamped_lo_frac,clamped_hi_frac,series_any_clamped,scale_mean,nominal_p99,nominal_max,realized_p99,realized_max
monash_covid_deaths,spikes_intensity,6.0,100,0.00956043956043956,0.004945054945054945,0.004615384615384616,0.21,777.9425308346376,8.066061568260192,8.797436175346375,7.0570155000686645,7.67579074382782
monash_covid_deaths,spikes_intensity,8.0,100,0.010054945054945055,0.005604395604395605,0.004450549450549451,0.21,836.0092703854665,8.686765489578248,9.339559869766235,7.678828783035279,8.29595006942749
monash_covid_deaths,spikes_intensity,12.0,100,0.00989010989010989,0.004285714285714286,0.005604395604395605,0.2,948.3209580462426,9.840869028568267,10.341037774085999,8.826927893161773,9.327096638679505
monash_covid_deaths,spikes_intensity,16.0,100,0.010384615384615383,0.004945054945054945,0.0054395604395604405,0.21,1060.0937349902838,10.669654676914215,11.215041446685792,9.639880239963531,10.185267009735107
monash_covid_deaths,spikes_intensity,20.0,100,0.010384615384615383,0.0050549450549450545,0.005329670329670331,0.21,1200.6944654083252,11.404170818328858,11.908452320098878,10.363012466430664,10.867293968200684
monash_covid_deaths,spikes_intensity,30.0,100,0.010879120879120878,0.0050549450549450545,0.005824175824175823,0.23,1485.644384507388,12.811348686218262,13.218226127624511,11.752039518356323,12.153123044967652
monash_covid_deaths,spikes_intensity,40.0,100,0.015164835164835164,0.0066483516483516495,0.008516483516483516,0.39,1798.0792064899206,13.760591349601746,14.309127326011657,12.64401505947113,13.098692746162415
monash_covid_deaths,spikes_density,0.01,100,0.005989010989010988,0.002692307692307692,0.0032967032967032963,0.56,744.8779955876992,7.492833627462387,29.46595674753189,4.191038855314255,12.650628311634064
monash_covid_deaths,spikes_density,0.02,100,0.009175824175824177,0.003956043956043956,0.005219780219780219,0.46,874.0203958471492,18.38602194786072,19.30620818376541,11.782512779235839,12.43994250535965
monash_covid_deaths,spikes_density,0.05,100,0.010439560439560437,0.004945054945054945,0.005494505494505495,0.22,1189.6922972917557,11.432915034294128,12.018703379631042,10.381773772239685,10.96262984752655
monash_covid_deaths,spikes_density,0.08,100,0.0,0.0,0.0,0.0,1564.5448373551667,8.379485771656036,8.706096668243408,8.379485771656036,8.706096668243408
monash_covid_deaths,spikes_density,0.12,100,0.0,0.0,0.0,0.0,1997.6943263861538,6.522069737911225,6.775256953239441,6.522069737911225,6.775256953239441
monash_covid_deaths,spikes_density,0.16,100,0.0,0.0,0.0,0.0,2458.928304041326,5.35749374628067,5.54548898935318,5.35749374628067,5.54548898935318
monash_covid_deaths,spikes_density,0.2,100,0.0,0.0,0.0,0.0,2904.837998138368,4.602027068138122,4.754952476024628,4.602027068138122,4.754952476024628
monash_covid_deaths,spikes_density,0.3,100,0.0,0.0,0.0,0.0,4109.635516476035,3.33451301574707,3.4192875957489015,3.33451301574707,3.4192875957489015
monash_covid_deaths,spikes_density,0.4,100,0.0,0.0,0.0,0.0,5254.23049113214,2.668669261932373,2.721900210380554,2.668669261932373,2.721900210380554
monash_covid_deaths,drift,0.5,100,0.00016483516483516484,0.0,0.00016483516483516484,0.02,723.5444067960605,2.7699886989593505,3.182599664926529,2.748335337638855,2.987434545755386
monash_covid_deaths,drift,1.0,100,0.00016483516483516484,0.0,0.00016483516483516484,0.02,606.6604790244252,2.733825846910477,3.0203531229496003,2.7291007196903228,2.9948347914218902
monash_covid_deaths,drift,2.0,100,0.0,0.0,0.0,0.0,655.0051231829077,2.655117437839508,2.880960556268692,2.655117437839508,2.880960556268692
monash_covid_deaths,drift,4.0,100,0.0,0.0,0.0,0.0,1274.0410125005246,2.3740141868591307,2.4535947144031525,2.3740141868591307,2.4535947144031525
monash_covid_deaths,drift,6.0,100,0.0,0.0,0.0,0.0,2267.77106310755,2.2755064296722414,2.3431857419013977,2.2755064296722414,2.3431857419013977
monash_covid_deaths,drift,9.0,100,0.0,0.0,0.0,0.0,3181.958710281253,2.209708671569824,2.2606655728816984,2.209708671569824,2.2606655728816984
monash_covid_deaths,drift,12.0,100,0.0,0.0,0.0,0.0,3748.1442135703564,2.112734988927841,2.160070298910141,2.112734988927841,2.160070298910141
monash_covid_deaths,drift,16.0,100,0.0,0.0,0.0,0.0,4831.024723223448,2.06613298535347,2.1009213626384735,2.06613298535347,2.1009213626384735
monash_covid_deaths,drift,20.0,100,0.0,0.0,0.0,0.0,6050.5597273945805,2.0494073808193205,2.076069198846817,2.0494073808193205,2.076069198846817
monash_covid_deaths,drift,26.0,100,0.0,0.0,0.0,0.0,8199.712509872914,2.0185552537441254,2.041577204465866,2.0185552537441254,2.041577204465866
monash_covid_deaths,drift,32.0,100,0.0,0.0,0.0,0.0,9668.572189283372,2.0121017944812776,2.0427316427230835,2.0121017944812776,2.0427316427230835
monash_covid_deaths,drift_step,0.5,100,0.0002197802197802198,0.0,0.0002197802197802198,0.02,648.2672572046705,3.0588900220394133,3.5538545727729796,3.0158590018749236,3.2129873776435853
monash_covid_deaths,drift_step,1.0,100,0.00016483516483516484,0.0,0.00016483516483516484,0.02,771.1021104395762,3.0523240971565246,3.3885242307186125,3.036111071109772,3.2643465077877045
monash_covid_deaths,drift_step,2.0,100,0.0,0.0,0.0,0.0,971.0391587061436,2.905975341796875,3.102941768169403,2.905975341796875,3.102941768169403
monash_covid_deaths,drift_step,4.0,100,0.0,0.0,0.0,0.0,1295.7734913207591,2.7664104390144346,2.9146576285362245,2.7664104390144346,2.9146576285362245
monash_covid_deaths,drift_step,8.0,100,0.0,0.0,0.0,0.0,2048.941275636852,2.868433896303177,2.901533216238022,2.868433896303177,2.901533216238022
monash_covid_deaths,drift_step,12.0,100,0.0,0.0,0.0,0.0,2610.150344964266,2.951188496351242,2.9716724050045014,2.951188496351242,2.9716724050045014
monash_covid_deaths,drift_step,16.0,100,0.0,0.0,0.0,0.0,3502.584211786985,3.049805064201355,3.0726759481430053,3.049805064201355,3.0726759481430053
monash_covid_deaths,drift_step,20.0,100,0.0,0.0,0.0,0.0,4112.709400732518,3.0190005016326906,3.0313560438156126,3.0190005016326906,3.0313560438156126
monash_covid_deaths,gap,0.05,100,0.00028901734104046245,0.0,0.00028901734104046245,0.02,628.2420808665454,2.7253729462623597,3.64422602057457,2.472516748905182,2.6467260205745697
monash_covid_deaths,gap,0.1,100,0.0003048780487804878,0.0,0.0003048780487804878,0.02,623.3349427139386,2.749148118495941,3.549433652162552,2.4538659644126892,2.619433652162552
monash_covid_deaths,gap,0.15,100,0.0003225806451612903,0.0,0.0003225806451612903,0.02,647.8633033062238,2.7590824961662292,3.4292687487602236,2.4300422167778013,2.5667687487602233
monash_covid_deaths,gap,0.2,100,0.00034246575342465754,0.0,0.00034246575342465754,0.02,633.6526726327091,2.911699571609497,3.475995465517044,2.5575904941558836,2.6809954655170443
monash_covid_deaths,gap,0.3,100,0.0005511811023622047,0.0,0.0005511811023622047,0.03,597.2236157941073,3.0841426599025725,3.4431404399871828,2.7014462220668793,2.7886241626739503
monash_covid_deaths,gap,0.4,100,0.0007339449541284404,0.0,0.0007339449541284404,0.03,771.0553257762268,3.1597228062152865,3.3524863374233247,2.750807467699051,2.793337949514389
monash_covid_deaths,gap,0.5,100,0.001208791208791209,0.0,0.001208791208791209,0.05,508.87922721194104,3.680688430070877,4.438534797430038,3.1879765141010283,3.3304759061336515
monash_covid_deaths,gap,0.6,100,0.001095890410958904,0.0,0.001095890410958904,0.04,705.4974181520193,3.426076263189316,4.036689085960388,3.0160357892513274,3.1807811880111694
monash_covid_deaths,gap,0.7,100,0.002181818181818182,0.0,0.002181818181818182,0.05,679.9332762155309,3.2795384299755095,3.330459895133972,2.8375359427928926,2.8860629034042358
monash_covid_deaths,gap_boundary,0.05,100,0.00017341040462427745,0.0,0.00017341040462427745,0.01,580.8079194708913,2.931404404640198,3.003577481508255,2.5047377252578737,2.576910802125931
monash_covid_deaths,gap_boundary,0.1,100,0.0,0.0,0.0,0.0,537.5875006426871,2.4186810290813447,2.5119453501701354,2.4186810290813447,2.5119453501701354
monash_covid_deaths,gap_boundary,0.15,100,0.00019354838709677422,0.0,0.00019354838709677422,0.01,492.76819275707004,2.5808463001251223,2.6766376733779906,2.5620231151580812,2.6335229158401487
monash_covid_deaths,gap_boundary,0.2,100,0.0,0.0,0.0,0.0,446.0554117135704,2.5726111829280853,2.621786153316498,2.5726111829280853,2.621786153316498
monash_covid_deaths,gap_boundary,0.3,100,0.0005511811023622047,0.0,0.0005511811023622047,0.02,341.4738591491803,3.574043776988983,3.820851278305054,3.111144816875458,3.231851282119751
monash_covid_deaths,gap_boundary,0.4,100,0.0003669724770642202,0.0,0.0003669724770642202,0.02,235.01449405297637,3.672608584165573,3.842681747674942,3.61634712100029,3.760961090326309
monash_covid_deaths,gap_boundary,0.5,100,0.001098901098901099,0.0,0.001098901098901099,0.03,127.7900042314455,4.581897116899491,4.773553363084793,4.4246385490894315,4.595967189073563
monash_covid_deaths,gap_boundary,0.6,100,0.005753424657534248,0.0,0.005753424657534248,0.19,49.54780635610223,7.287674754858017,8.363228663206101,6.335345577001572,6.767067555189133
monash_covid_deaths,gap_boundary,0.7,100,0.002545454545454545,0.0,0.002545454545454545,0.09,20.152363421730698,2.5101665377616884,2.852761074304581,2.1439458918571472,2.2900136053562163
dominick,clean,0.0,100,0.00044092344910353395,0.0,0.00044092344910353395,0.03,17.04459793686867,3.9739129054546356,4.653602341413498,3.7314880645275115,4.306001700162888
dominick,spikes_intensity,1.0,100,0.0003437465009517411,4.3668122270742355e-05,0.00030007837868099873,0.02,17.287471927404404,3.8270615625381468,4.574648813009262,3.6807368516922,4.363379110097885
dominick,spikes_intensity,2.0,100,0.00030007837868099873,0.0,0.00030007837868099873,0.02,17.65549721121788,3.7228174090385435,4.8744423699378965,3.6338830637931823,4.7483053040504455
dominick,spikes_intensity,4.0,100,0.00030711646432170453,0.0,0.00030711646432170453,0.02,18.57212140083313,4.298903015851974,5.506758478879928,4.261749714612961,5.343953408002854
dominick,spikes_intensity,6.0,100,2.8490028490028492e-05,0.0,2.8490028490028492e-05,0.01,19.55039828777313,5.088978259563446,6.236106160879135,5.088978259563446,6.2105939424037935
dominick,spikes_intensity,8.0,100,0.0,0.0,0.0,0.0,20.524099638462065,6.081171391010284,6.9896282696723935,6.081171391010284,6.9896282696723935
dominick,spikes_intensity,12.0,100,0.0008496785695216453,0.00015774452206142786,0.0006919340474602176,0.06,22.571018385887147,7.330042599439621,8.354188240766526,7.325526131391525,8.180283411741257
dominick,spikes_intensity,16.0,100,0.001209017135846118,0.0005480109410240415,0.0006610061948220764,0.06,24.684454612731933,8.30323939204216,8.955082496404648,8.271159666776658,8.875155643224716
dominick,spikes_intensity,20.0,100,0.0014088142700778513,0.00047475086776396823,0.0009340634023138833,0.12,26.874776554107665,9.098291236162186,9.759503244161605,9.06353951573372,9.600300649404526
dominick,spikes_intensity,30.0,100,0.007732360846298632,0.003598061130919341,0.00413429971537929,0.28,32.12127798080444,10.576829565763473,11.099378868341446,10.358912400007249,10.699997898340225
dominick,spikes_intensity,40.0,100,0.016590088630745525,0.00660296043759401,0.009987128193151517,0.44,37.424140548706056,11.591885036230087,12.011769379377364,11.135101970434189,11.30774505496025
dominick,spikes_density,0.01,100,0.005604172636223928,0.002677219416570808,0.0029269532196531194,0.55,19.034106798171997,5.141515091657639,16.672467344999312,4.503278876543045,10.720300377607346
dominick,spikes_density,0.02,100,0.009369685879693728,0.004489427430376555,0.004880258449317172,0.49,20.931354525089265,12.818858586549759,14.073506166934967,10.097380782365798,10.680146458148956
dominick,spikes_density,0.05,100,0.0019585832952706945,0.0006305289870611934,0.0013280543082095008,0.13,26.88674614906311,9.117620816230774,9.798693753480912,9.074495759010315,9.613501836061477
dominick,spikes_density,0.08,100,0.0,0.0,0.0,0.0,32.72703737258911,7.187407635450363,7.63340091586113,7.187407635450363,7.63340091586113
dominick,spikes_density,0.12,100,0.0,0.0,0.0,0.0,40.669423971176144,5.696248465776444,6.025244935750961,5.696248465776444,6.025244935750961
dominick,spikes_density,0.16,100,0.0,0.0,0.0,0.0,48.389142198562624,4.786896158456802,5.078154419660568,4.786896158456802,5.078154419660568
dominick,spikes_density,0.2,100,0.0,0.0,0.0,0.0,56.23654870986938,4.138589202165604,4.363802108764649,4.138589202165604,4.363802108764649
dominick,spikes_density,0.3,100,0.0,0.0,0.0,0.0,75.86815693855286,3.15308678150177,3.2890046966075897,3.15308678150177,3.2890046966075897
dominick,spikes_density,0.4,100,0.0,0.0,0.0,0.0,95.44276619911194,2.583224526643753,2.70735609292984,2.583224526643753,2.70735609292984
dominick,drift,0.5,100,0.0002564102564102564,0.0,0.0002564102564102564,0.01,18.412103168964386,3.0570580422878266,3.5904483115673065,3.0490650022029877,3.5776962745189667
dominick,drift,1.0,100,0.0,0.0,0.0,0.0,20.655904831886293,2.6212965834140776,3.0380810284614563,2.6212965834140776,3.0380810284614563
dominick,drift,2.0,100,0.0,0.0,0.0,0.0,22.26857915401459,2.2288187670707704,2.6176226150989534,2.2288187670707704,2.6176226150989534
dominick,drift,4.0,100,0.0,0.0,0.0,0.0,30.832044172286988,2.100053287744522,2.3533255851268766,2.100053287744522,2.3533255851268766
dominick,drift,6.0,100,0.0,0.0,0.0,0.0,41.533949785232544,2.068836922645569,2.2527997589111326,2.068836922645569,2.2527997589111326
dominick,drift,9.0,100,0.0,0.0,0.0,0.0,52.91646560668946,2.1023724818229677,2.2658825182914732,2.1023724818229677,2.2658825182914732
dominick,drift,12.0,100,0.0,0.0,0.0,0.0,69.40546587944031,2.0891729629039766,2.217898044586182,2.0891729629039766,2.217898044586182
dominick,drift,16.0,100,0.0,0.0,0.0,0.0,88.16221843719482,2.081298760175705,2.19172901391983,2.081298760175705,2.19172901391983
dominick,drift,20.0,100,0.0,0.0,0.0,0.0,109.67438865661622,2.0743768429756164,2.1751213121414184,2.0743768429756164,2.1751213121414184
dominick,drift,26.0,100,0.0,0.0,0.0,0.0,138.8267253303528,2.0797518980503082,2.157732082605362,2.0797518980503082,2.157732082605362
dominick,drift,32.0,100,0.0,0.0,0.0,0.0,170.14893386363983,2.0591729533672334,2.1318241226673127,2.0591729533672334,2.1318241226673127
dominick,drift_step,0.5,100,0.00030007837868099873,0.0,0.00030007837868099873,0.02,17.76781345486641,3.379957206249237,3.953360389471054,3.327443015575409,3.871583160161972
dominick,drift_step,1.0,100,7.326007326007326e-05,0.0,7.326007326007326e-05,0.01,18.537086353302,3.139433182477951,3.6530708837509156,3.139433182477951,3.644687170982361
dominick,drift_step,2.0,100,0.0,0.0,0.0,0.0,20.338919715881346,2.8345789909362793,3.2716311240196227,2.8345789909362793,3.2716311240196227
dominick,drift_step,4.0,100,0.0,0.0,0.0,0.0,26.17369743347168,2.6390737569332123,2.949415466785431,2.6390737569332123,2.949415466785431
dominick,drift_step,8.0,100,0.0,0.0,0.0,0.0,38.598709044456484,2.6858127903938294,2.810783658027649,2.6858127903938294,2.810783658027649
dominick,drift_step,12.0,100,0.0,0.0,0.0,0.0,51.51450335502624,2.797363576889038,2.9128279078006742,2.797363576889038,2.9128279078006742
dominick,drift_step,16.0,100,0.0,0.0,0.0,0.0,62.55767280578613,2.8648420965671537,3.0042064702510833,2.8648420965671537,3.0042064702510833
dominick,drift_step,20.0,100,0.0,0.0,0.0,0.0,75.6030428314209,2.879790997505188,2.991585142612457,2.879790997505188,2.991585142612457
dominick,gap,0.05,100,0.0005986379694255069,9.174311926605505e-05,0.0005068948501594519,0.03,16.973367668390274,4.052265393733978,4.763062872886658,3.7772505354881285,4.309763426780701
dominick,gap,0.1,100,0.0004893465348488436,0.0,0.0004893465348488436,0.03,17.199193683862685,3.9369269716739654,4.560029411315918,3.730627733469009,4.27419454574585
dominick,gap,0.15,100,0.0010159211599629781,0.0,0.0010159211599629781,0.04,16.993090566396713,4.146620754003525,4.899049463272095,3.865927823781967,4.297378940582275
dominick,gap,0.2,100,0.0006462357205357084,0.0,0.0006462357205357084,0.03,17.169328891038894,4.026682416200638,4.805688438415527,3.6709488117694855,4.072779006958008
dominick,gap,0.3,100,0.0006469240837696336,0.0,0.0006469240837696336,0.02,16.83748629629612,4.119334602355957,4.702677710056305,3.740080337524414,4.076967794895172
dominick,gap,0.4,100,0.0012213099927798788,0.0,0.0012213099927798788,0.04,17.32863631248474,4.063998363018036,4.43930933713913,3.83124064207077,4.116190707683563
dominick,gap,0.5,100,0.0011056142533399094,0.0,0.0011056142533399094,0.04,16.91013536274433,4.191523073911667,4.608695076704025,4.000532091856003,4.255954579114914
dominick,gap,0.6,100,0.000993504560697962,0.000136986301369863,0.000856518259328099,0.03,16.428750331401826,4.026724345684052,4.262289645671845,3.810377471446991,4.025502288341523
dominick,gap,0.7,100,0.0012238331107465958,0.0,0.0012238331107465958,0.05,17.03446594834328,4.061824431419373,4.646968256235123,3.68683865070343,3.9647050344944
dominick,gap_boundary,0.05,100,0.0003161418299032978,0.0,0.0003161418299032978,0.02,17.2884305870533,3.8688280153274537,4.5171501302719115,3.648827977180481,4.206930975914002
dominick,gap_boundary,0.1,100,0.0003330965348488436,0.0,0.0003330965348488436,0.02,17.564575763940812,3.7918908476829527,4.394467816352845,3.5904622435569764,4.1160431528091435
dominick,gap_boundary,0.15,100,0.0004082548079976162,0.0,0.0004082548079976162,0.03,17.789133459329605,3.7173755633831025,4.26432744383812,3.5359469592571258,4.013996614217758
dominick,gap_boundary,0.2,100,0.0004345692555861268,0.0,0.0004345692555861268,0.03,18.071084192991258,3.611565647125244,4.131282898187638,3.4501370429992675,3.9108882772922517
dominick,gap_boundary,0.3,100,0.00044123916903952723,0.0,0.00044123916903952723,0.04,18.531013479232787,3.610387885570526,4.088426104784012,3.3783878779411314,3.7668968880176545
dominick,gap_boundary,0.4,100,0.0009518813756586844,0.0,0.0009518813756586844,0.04,18.94749487400055,3.438663668632507,3.9852445244789125,3.229659495353699,3.559676945209503
dominick,gap_boundary,0.5,100,0.0011560236276896105,0.0,0.0011560236276896105,0.05,19.38142853498459,3.2482078182697296,3.68039439201355,3.1059474003314973,3.327158193588257
dominick,gap_boundary,0.6,100,0.001133448984353245,0.0,0.001133448984353245,0.03,19.832474863529207,3.0013661181926725,3.311705175638199,2.890703953504562,3.0971048033237456
dominick,gap_boundary,0.7,100,0.00101711030869252,0.0,0.00101711030869252,0.03,20.1045738530159,2.8314189493656157,3.0183412396907805,2.638689819574356,2.7913445127010346
ercot,clean,0.0,8,0.0,0.0,0.0,0.0,7019.105529785156,1.3087575882673264,1.3251634240150452,1.3087575882673264,1.3251634240150452
ercot,spikes_intensity,1.0,8,0.0,0.0,0.0,0.0,7017.385543823242,1.3269303739070892,1.4524785578250885,1.3269303739070892,1.4524785578250885
ercot,spikes_intensity,2.0,8,0.0,0.0,0.0,0.0,7011.46630859375,1.3757095038890839,1.5753281116485596,1.3757095038890839,1.5753281116485596
ercot,spikes_intensity,4.0,8,0.0,0.0,0.0,0.0,7023.506866455078,1.7160361409187317,1.9198206812143326,1.7160361409187317,1.9198206812143326
ercot,spikes_intensity,6.0,8,0.0,0.0,0.0,0.0,7051.2595291137695,2.0125730484724045,2.267407178878784,2.0125730484724045,2.267407178878784
