decode_seed,dataset,model,family,severity,MASE,WQL,n_series,ctx_digest
4,nn5,chronos-t5,spikes_intensity,4.0,0.6250646972002437,0.1725708195241531,100,60b7ba0aa293a800
4,nn5,chronos-t5,spikes_intensity,6.0,0.6270303326844885,0.1701710003821476,100,d04ebbbb09d3dc7e
4,nn5,chronos-t5,spikes_intensity,8.0,0.6075306647688213,0.1656078354660736,100,3419a75993018477
4,nn5,chronos-t5,spikes_intensity,12.0,0.5942817906535324,0.1623899616503466,100,e6e429e5f665164b
4,nn5,chronos-t5,spikes_intensity,16.0,0.5901043848312643,0.1604986008564841,100,8f0845e5183b7327
4,nn5,chronos-t5,spikes_intensity,20.0,0.5921737310428832,0.1590654990998339,100,cf90486393705c35
4,nn5,chronos-t5,spikes_intensity,30.0,0.6049839379817922,0.1617123447373271,100,c9be258bd52d0c26
4,nn5,chronos-t5,spikes_intensity,40.0,0.5917497398473786,0.1561107450581248,100,31016e072ef5465e
5,dominick,chronos-t5,clean,0.0,0.7619512018682548,0.2599026430899507,100,022395fb7a7f6672
5,dominick,chronos-t5,spikes_intensity,1.0,0.8411044986350045,0.2698523326495925,100,96a21cb7d558c459
5,dominick,chronos-t5,spikes_intensity,2.0,0.8503349730123853,0.2680382266466988,100,02c05273af04796e
5,dominick,chronos-t5,spikes_intensity,4.0,0.8569344974008374,0.2733355968475638,100,a01e33337a25d3cb
5,dominick,chronos-t5,spikes_intensity,6.0,0.7957257567181741,0.259655676518199,100,a1c88b1123d5665f
5,dominick,chronos-t5,spikes_intensity,8.0,0.9407790708840196,0.2739087514726032,100,ad0b21c830c4ba78
5,dominick,chronos-t5,spikes_intensity,12.0,0.8896095190237877,0.276905695890815,100,1279f5fe1c6b8df8
5,dominick,chronos-t5,spikes_intensity,16.0,0.7726165376191199,0.2671672122683717,100,bd13299b55e13a1d
5,dominick,chronos-t5,spikes_intensity,20.0,0.8562945364039228,0.2680979638063415,100,74cccbfb292b023b
5,dominick,chronos-t5,spikes_intensity,30.0,0.765865473975666,0.26801029547933,100,acbd9680d49330dd
5,dominick,chronos-t5,spikes_intensity,40.0,0.7740216103629538,0.2848150482877345,100,15ca3ff2d3d8b787
5,ercot,chronos-t5,clean,0.0,0.604372273833884,0.0170657562041877,8,5fe0784946f6200c
5,ercot,chronos-t5,spikes_intensity,1.0,0.736626412412571,0.0248430661228759,8,5f73b78a604864c5
5,ercot,chronos-t5,spikes_intensity,2.0,0.7738493665844635,0.0239920161668299,8,bc358fdf242bc002
5,ercot,chronos-t5,spikes_intensity,4.0,0.6470989444876838,0.0206738401974581,8,944dd1e74d54057c
5,ercot,chronos-t5,spikes_intensity,6.0,0.7327975962241933,0.0230496992735935,8,149a61298f23ab72
5,ercot,chronos-t5,spikes_intensity,8.0,0.7053976384293498,0.0452185507811591,8,2649ca6182b872d1
5,ercot,chronos-t5,spikes_intensity,12.0,2.12089905324413,0.0421039460980209,8,ea324b5bc2f7f60e
5,ercot,chronos-t5,spikes_intensity,16.0,2.539055262920401,0.142261414643724,8,b4361bd3cf691cb4
5,ercot,chronos-t5,spikes_intensity,20.0,4.348057588937444,0.206461835446093,8,8006c8760c59c71d
5,ercot,chronos-t5,spikes_intensity,30.0,0.7270261217374587,0.0263726487155751,8,b1179537e155957b
5,ercot,chronos-t5,spikes_intensity,40.0,0.6699296725809628,0.0212340106010837,8,dce05615cd89ade6
5,exchange_rate,chronos-t5,clean,0.0,1.844563999771732,0.0141934883996277,8,270afda0994788e3
5,exchange_rate,chronos-t5,spikes_intensity,1.0,2.151751661025259,0.0142695127490158,8,865e207fed08bba8
5,exchange_rate,chronos-t5,spikes_intensity,2.0,1.9948801602597168,0.0125125552567349,8,5c09d9f7d4c0102a
5,exchange_rate,chronos-t5,spikes_intensity,4.0,2.265299219760635,0.0168878725059324,8,cd6e8cd6b0e36278
5,exchange_rate,chronos-t5,spikes_intensity,6.0,2.214294468364713,0.0228630849307225,8,32dfceeb485d5867
5,exchange_rate,chronos-t5,spikes_intensity,8.0,2.0630722552415657,0.0254048235040417,8,0c909a0c5a0814fc
5,exchange_rate,chronos-t5,spikes_intensity,12.0,7.88077795945422,0.0793189646021556,8,2e4e303a896f31f0
5,exchange_rate,chronos-t5,spikes_intensity,16.0,11.77331832333758,0.1497694065462834,8,d599571ce93699a0
5,exchange_rate,chronos-t5,spikes_intensity,20.0,1.7672845179153422,0.062308458486477,8,674056d4c6c305f0
5,exchange_rate,chronos-t5,spikes_intensity,30.0,2.3810066947579944,0.0240498201192939,8,3b8d07a42aa0ca90
5,exchange_rate,chronos-t5,spikes_intensity,40.0,1.6664327195160238,0.0175906495966849,8,45270fb9d1e91b7a
5,m4_quarterly,chronos-t5,clean,0.0,1.1683830857267798,0.077262945405943,100,444302055904448c
5,m4_quarterly,chronos-t5,spikes_intensity,1.0,1.3355170165326335,0.085534171008065,100,d802e881186620ff
5,m4_quarterly,chronos-t5,spikes_intensity,2.0,1.431307713987277,0.0850620012879782,100,178b8761f520c486
5,m4_quarterly,chronos-t5,spikes_intensity,4.0,1.4092579567584942,0.0969544951186028,100,5a1de60abe236214
5,m4_quarterly,chronos-t5,spikes_intensity,6.0,1.398688775591812,0.0917934612616702,100,b45d35da3dbe7cea
5,m4_quarterly,chronos-t5,spikes_intensity,8.0,1.3218718676917098,0.0920267868355575,100,c779628cc7496ee7
5,m4_quarterly,chronos-t5,spikes_intensity,12.0,1.3635433045133496,0.1039845839938506,100,ebaa3d59770ef535
5,m4_quarterly,chronos-t5,spikes_intensity,16.0,1.218314250884398,0.079711600357851,100,aa2a857446c20077
5,m4_quarterly,chronos-t5,spikes_intensity,20.0,1.2357402753666005,0.0835799780527847,100,09323c23fc1cbaa8
5,m4_quarterly,chronos-t5,spikes_intensity,30.0,1.240599670421534,0.0799853031956379,100,ac4e612dcd8e3068
5,m4_quarterly,chronos-t5,spikes_intensity,40.0,1.2171635712583695,0.0768221527816714,100,a2856790d0642af9
5,m4_yearly,chronos-t5,clean,0.0,3.5610838613806286,0.1418259550021916,100,2ab6975b9e0df166
5,m4_yearly,chronos-t5,spikes_intensity,1.0,3.7788790836860335,0.1501774203140859,100,5ef3ac7b0be9a93c
5,m4_yearly,chronos-t5,spikes_intensity,2.0,4.066456943621523,0.1488688692393753,100,ec76b17f9b2b1e01
5,m4_yearly,chronos-t5,spikes_intensity,4.0,3.99472372050354,0.1629345969721262,100,475747034e419c49
5,m4_yearly,chronos-t5,spikes_intensity,6.0,5.295740660585978,0.157672310184785,100,c6848105cc95cfe6
5,m4_yearly,chronos-t5,spikes_intensity,8.0,6.825680918236258,0.2159097737645362,100,7492372daa9025d6
5,m4_yearly,chronos-t5,spikes_intensity,12.0,5.679139633262614,0.2404366549167919,100,d6aeab8173e39d16
5,m4_yearly,chronos-t5,spikes_intensity,16.0,6.02916252263486,0.1840148518407229,100,8f71a682b675a88c
5,m4_yearly,chronos-t5,spikes_intensity,20.0,4.033645717526781,0.1698390989532489,100,8fac836905de283d
5,m4_yearly,chronos-t5,spikes_intensity,30.0,6.4335087816970855,0.192552674665539,100,b3b7fbb20389e4d3
5,m4_yearly,chronos-t5,spikes_intensity,40.0,5.6528029189565325,0.2682893692046089,100,2d11cd7751ba229d
5,m5,chronos-t5,clean,0.0,0.9237026227474484,0.5739290915768499,100,dc3b120d18c4ec13
5,m5,chronos-t5,spikes_intensity,1.0,0.9349288853011256,0.6059242532612106,100,6c4f1cabc63fa325
5,m5,chronos-t5,spikes_intensity,2.0,0.9180849059864848,0.5569432953787435,100,e2b895b574fa4447
5,m5,chronos-t5,spikes_intensity,4.0,0.9309405638772854,0.586390305849068,100,69bcd813d4681f45
5,m5,chronos-t5,spikes_intensity,6.0,0.9398464833375932,0.6267009971296295,100,2b90fe15a5e358dd
5,m5,chronos-t5,spikes_intensity,8.0,0.917140465093766,0.5685940898400458,100,97daf664fd5fd941
5,m5,chronos-t5,spikes_intensity,12.0,0.9150923071393836,0.5756694716018603,100,c182cf645a721e84
5,m5,chronos-t5,spikes_intensity,16.0,0.941790607431847,0.5857787914320297,100,ae0da24ac2847bcd
5,m5,chronos-t5,spikes_intensity,20.0,0.9140863914165532,0.5819580144710019,100,d06028d60796234f
5,m5,chronos-t5,spikes_intensity,30.0,0.9221524883147212,0.5747980907200702,100,0b14459894c675f3
5,m5,chronos-t5,spikes_intensity,40.0,0.9213341807071976,0.5796955376195743,100,5a22e04f4be9e73b
5,monash_australian_electricity,chronos-t5,clean,0.0,1.2083344850253517,0.0695160366055064,5,38c44bb4fa034e9e
5,monash_australian_electricity,chronos-t5,spikes_intensity,1.0,1.1762845364467442,0.0652388209483261,5,1a5a866b8da59a08
5,monash_australian_electricity,chronos-t5,spikes_intensity,2.0,1.1226569967345472,0.0635686157725582,5,f85739575f232240
5,monash_australian_electricity,chronos-t5,spikes_intensity,4.0,1.215746479136282,0.0726436742190825,5,0a141776da56cd12
5,monash_australian_electricity,chronos-t5,spikes_intensity,6.0,1.3553580533716645,0.1448909414271622,5,72e39e3b422f68ea
5,monash_australian_electricity,chronos-t5,spikes_intensity,8.0,9.508322640955392,0.4701892442761551,5,8a8db42b5d194a33
5,monash_australian_electricity,chronos-t5,spikes_intensity,12.0,1.2435177657904826,0.1114682956638306,5,dc05f616208a700e
5,monash_australian_electricity,chronos-t5,spikes_intensity,16.0,1.3604676766730175,0.094045006824315,5,4c8979ecadc87426
5,monash_australian_electricity,chronos-t5,spikes_intensity,20.0,1.1909704441611375,0.0734941231169148,5,fc94b5fef914ba7c
5,monash_australian_electricity,chronos-t5,spikes_intensity,30.0,0.9839261201816354,0.0485850663742414,5,c421b7df70734512
5,monash_australian_electricity,chronos-t5,spikes_intensity,40.0,1.0802923850229458,0.0620845096242069,5,514ebb5b2b9f823d
5,monash_car_parts,chronos-t5,clean,0.0,0.9236020683899718,1.0791432321937764,100,d1853c77ba0bd2eb
5,monash_car_parts,chronos-t5,spikes_intensity,1.0,0.9089326962197776,1.0191295237692972,100,7d5cb79432b86f65
5,monash_car_parts,chronos-t5,spikes_intensity,2.0,0.9380743728308631,1.0912665280917924,100,4aee5a248eed22d8
5,monash_car_parts,chronos-t5,spikes_intensity,4.0,0.9475383823768874,1.1481992659009803,100,92c384a479576efa
5,monash_car_parts,chronos-t5,spikes_intensity,6.0,0.934726229810746,1.121239571414727,100,01e2e4f7f5d6126c
5,monash_car_parts,chronos-t5,spikes_intensity,8.0,0.9275424745451158,1.105171631594127,100,640f3429f1fd3eca
5,monash_car_parts,chronos-t5,spikes_intensity,12.0,0.9184436470986088,1.0897848023084284,100,b595d5004bd8cbba
5,monash_car_parts,chronos-t5,spikes_intensity,16.0,0.9087706130654511,1.090870365547519,100,90f3b31afa2c959c
5,monash_car_parts,chronos-t5,spikes_intensity,20.0,0.922068728949236,1.0869316516941974,100,2ae1e795bb3afaaa
5,monash_car_parts,chronos-t5,spikes_intensity,30.0,0.9004007295111558,1.1292110930975636,100,3820c2cc82a6611e
5,monash_car_parts,chronos-t5,spikes_intensity,40.0,0.9060894991051353,1.1484559278307076,100,ceb769504c62b52c
5,monash_cif_2016,chronos-t5,clean,0.0,1.0063630137155517,0.0158620792232539,72,e4e15f9e2e7a0573
5,monash_cif_2016,chronos-t5,spikes_intensity,1.0,1.070320082785344,0.0127430754608501,72,afe900560fb12fd9
5,monash_cif_2016,chronos-t5,spikes_intensity,2.0,1.1257750657044967,0.0131755755111139,72,8fd7b3b18790cfed
5,monash_cif_2016,chronos-t5,spikes_intensity,4.0,1.2797581149189474,0.3509376068479064,72,4a4e1d2284da3123
5,monash_cif_2016,chronos-t5,spikes_intensity,6.0,1.3547558857425546,0.016378944664428,72,c2a8cd1e6e928de2
5,monash_cif_2016,chronos-t5,spikes_intensity,8.0,1.0937990605855843,0.0215237633428927,72,d31f557b9421f107
5,monash_cif_2016,chronos-t5,spikes_intensity,12.0,1.1185177620431563,0.0190427647048404,72,1b614f5dea80b158
5,monash_cif_2016,chronos-t5,spikes_intensity,16.0,1.13643802425585,0.0150679075620996,72,6760f0030b816bc4
5,monash_cif_2016,chronos-t5,spikes_intensity,20.0,1.0820730223014456,0.0134212520146254,72,621d2bd7286f3b0b
5,monash_cif_2016,chronos-t5,spikes_intensity,30.0,1.115248186752808,0.0199256381108133,72,e1ed3260b28feb2e
5,monash_cif_2016,chronos-t5,spikes_intensity,40.0,1.067935963513076,0.0131131692850978,72,33b5766bc4a0e864
5,monash_covid_deaths,chronos-t5,clean,0.0,50.46398581804254,0.0432370415497313,100,45dec5fd7f93b8a9
5,monash_covid_deaths,chronos-t5,spikes_intensity,1.0,57.273873895348686,0.0691786184948185,100,5b5a71d09cc799f0
5,monash_covid_deaths,chronos-t5,spikes_intensity,2.0,59.800995252844224,0.1115613746120463,100,a7c86375b99c1fa3
5,monash_covid_deaths,chronos-t5,spikes_intensity,4.0,56.93037974574033,0.0623275426989528,100,9a4298d530e4aeab
5,monash_covid_deaths,chronos-t5,spikes_intensity,6.0,55.29104031680824,0.0485821008629061,100,3ddb1f940ccb4aa3
5,monash_covid_deaths,chronos-t5,spikes_intensity,8.0,56.9201615987285,0.052777741307848,100,d3a8b07f12c7c85d
5,monash_covid_deaths,chronos-t5,spikes_intensity,12.0,59.33914679125255,0.4430509919372183,100,4000dde85f6da696
5,monash_covid_deaths,chronos-t5,spikes_intensity,16.0,52.54186022781964,0.0408586158964575,100,9ce98551d46c2498
5,monash_covid_deaths,chronos-t5,spikes_intensity,20.0,50.96633951832447,0.0481113331118324,100,d6af9061c8d96aa2
5,monash_covid_deaths,chronos-t5,spikes_intensity,30.0,52.12708007866167,0.0760994089452671,100,740a4a236dab1ca5
5,monash_covid_deaths,chronos-t5,spikes_intensity,40.0,52.59510737138316,0.0386635671692051,100,c4e34a0b355f736d
5,monash_fred_md,chronos-t5,clean,0.0,0.4458852275632518,0.0162433797452606,100,5cb073350fee3717
5,monash_fred_md,chronos-t5,spikes_intensity,1.0,0.6597193786260024,0.0187032186452698,100,cac8593e17561a7d
5,monash_fred_md,chronos-t5,spikes_intensity,2.0,1.153159506363213,0.0223591782784161,100,79a93c4dc9712aed
5,monash_fred_md,chronos-t5,spikes_intensity,4.0,0.4791850370912016,0.026971249638464,100,353132d58e0dac4a
5,monash_fred_md,chronos-t5,spikes_intensity,6.0,2.346047591316984,0.046583488677538,100,b6b9c82a236ea67c
5,monash_fred_md,chronos-t5,spikes_intensity,8.0,1.5805386764697102,0.0425262065388024,100,a0c7ec6b89ba0d5e
5,monash_fred_md,chronos-t5,spikes_intensity,12.0,2.225436850970783,0.0611413086053734,100,d7c602b2ab392a5b
5,monash_fred_md,chronos-t5,spikes_intensity,16.0,0.8892149008365455,0.0253335864402455,100,64f5a5df4d86f90d
5,monash_fred_md,chronos-t5,spikes_intensity,20.0,0.7997656600882802,0.0233255629629608,100,fdbcd909e47ec815
5,monash_fred_md,chronos-t5,spikes_intensity,30.0,0.4619156870214109,0.0206090375059322,100,4488d45f91251ce7
5,monash_fred_md,chronos-t5,spikes_intensity,40.0,0.6606876907878594,0.0378317214976864,100,87a826b17571d826
5,monash_hospital,chronos-t5,clean,0.0,0.8300860319452726,0.0675251634084744,100,702d687834202dd3
5,monash_hospital,chronos-t5,spikes_intensity,1.0,0.8540835014607233,0.0702414844397473,100,a514afd589500028
5,monash_hospital,chronos-t5,spikes_intensity,2.0,0.8292458843069642,0.0719824384504211,100,0d7513bd9a82205d
5,monash_hospital,chronos-t5,spikes_intensity,4.0,0.8432471180611287,0.0826832686898389,100,bc8b8a08c2f29074
5,monash_hospital,chronos-t5,spikes_intensity,6.0,0.8345929375145759,0.0668327224499445,100,8bdf11645fa2a15c
5,monash_hospital,chronos-t5,spikes_intensity,8.0,0.8701486351363008,0.0715215111627273,100,ef2c7f07eeef64d8
5,monash_hospital,chronos-t5,spikes_intensity,12.0,0.8207263935997337,0.0653238565730168,100,5e232bb6cd6f0289
5,monash_hospital,chronos-t5,spikes_intensity,16.0,0.8226669717463917,0.0668266649947391,100,a155d95bdebdd417
5,monash_hospital,chronos-t5,spikes_intensity,20.0,0.843218252285059,0.0698684948347746,100,c5dc2b8d33118f5c
5,monash_hospital,chronos-t5,spikes_intensity,30.0,0.8360303367279442,0.0694289679302046,100,a4b865f13dba932c
5,monash_hospital,chronos-t5,spikes_intensity,40.0,0.8226945910602907,0.0644574043497617,100,a2e0751730a5b79e
5,monash_m1_monthly,chronos-t5,clean,0.0,1.1531474171591811,0.191962473984718,100,c2b6b5f8b9fa16e2
5,monash_m1_monthly,chronos-t5,spikes_intensity,1.0,1.139902119078439,0.1932613698714628,100,ddd71f00f6d8886a
5,monash_m1_monthly,chronos-t5,spikes_intensity,2.0,1.1493454560243996,0.1877867035754002,100,7d3abb85cfac0600
5,monash_m1_monthly,chronos-t5,spikes_intensity,4.0,1.2067881245437446,0.249831368498698,100,39fa4d59bbdb08f3
5,monash_m1_monthly,chronos-t5,spikes_intensity,6.0,1.346860783570254,0.2351670823400865,100,f1afde404b9f5961
5,monash_m1_monthly,chronos-t5,spikes_intensity,8.0,1.19259385336462,0.2167456078700511,100,9db2b10efad593eb
5,monash_m1_monthly,chronos-t5,spikes_intensity,12.0,1.188094801497286,0.2057613603093951,100,b6525f32eaaf3e49
5,monash_m1_monthly,chronos-t5,spikes_intensity,16.0,1.2972830998518556,0.2038748621582238,100,104307e6f3505d62
5,monash_m1_monthly,chronos-t5,spikes_intensity,20.0,1.3369692190464435,0.1941563447002704,100,a5ec76b5ea716248
5,monash_m1_monthly,chronos-t5,spikes_intensity,30.0,1.162639865232605,0.1965161433506668,100,1215407a10c38f0b
5,monash_m1_monthly,chronos-t5,spikes_intensity,40.0,1.4203205870087825,0.2145029792281785,100,45b4792a804b00a5
5,monash_m1_quarterly,chronos-t5,clean,0.0,1.7530049746882537,0.1011298260474918,100,88c3945422a1e782
5,monash_m1_quarterly,chronos-t5,spikes_intensity,1.0,1.7948536831763264,0.0795414588109217,100,c6939c55db4e3cd4
5,monash_m1_quarterly,chronos-t5,spikes_intensity,2.0,1.8709663205148304,0.0811590243694082,100,1954b2fabf53dae1
5,monash_m1_quarterly,chronos-t5,spikes_intensity,4.0,2.323137584814828,0.0914215210050342,100,e72636abf908fce1
5,monash_m1_quarterly,chronos-t5,spikes_intensity,6.0,1.7786115686665198,0.0909494066533275,100,ebbc85309e9537e7
5,monash_m1_quarterly,chronos-t5,spikes_intensity,8.0,2.597544512820229,0.0888682984537086,100,7139b331f5bd0d06
5,monash_m1_quarterly,chronos-t5,spikes_intensity,12.0,2.4967307377152475,0.0732149856745989,100,3698cb560ff22ca5
5,monash_m1_quarterly,chronos-t5,spikes_intensity,16.0,2.4025408867383864,0.0969300539085925,100,fcbcb1e2b7db1588
5,monash_m1_quarterly,chronos-t5,spikes_intensity,20.0,2.176102766042166,0.0982293926945883,100,b764898bacf1b215
5,monash_m1_quarterly,chronos-t5,spikes_intensity,30.0,1.741756752193411,0.1145325068995372,100,8a4d883005b73ba1
5,monash_m1_quarterly,chronos-t5,spikes_intensity,40.0,2.2751305480594057,0.1129512372586639,100,012ebb9308b7e72e
5,monash_m1_yearly,chronos-t5,clean,0.0,4.8170956197267545,0.0761535803315793,100,0c8de5066b459982
5,monash_m1_yearly,chronos-t5,spikes_intensity,1.0,5.377237467210708,0.0863963932003236,100,02c6a4e5a0882909
5,monash_m1_yearly,chronos-t5,spikes_intensity,2.0,5.144482408290534,0.143480397378087,100,a948db659565d7c1
5,monash_m1_yearly,chronos-t5,spikes_intensity,4.0,5.671246842663345,0.0834029550827816,100,7151dd71c3f96d97
5,monash_m1_yearly,chronos-t5,spikes_intensity,6.0,6.529205857378647,0.0975739312016575,100,e040fde293022877
5,monash_m1_yearly,chronos-t5,spikes_intensity,8.0,5.9041913635831245,0.16316231495022,100,1cf57bfb2f356e0a
5,monash_m1_yearly,chronos-t5,spikes_intensity,12.0,7.488847891159581,0.0920746286778055,100,2ab3a96c5cdd7073
5,monash_m1_yearly,chronos-t5,spikes_intensity,16.0,6.299325040224914,0.0855820102471268,100,8efe688ea57e13b7
5,monash_m1_yearly,chronos-t5,spikes_intensity,20.0,8.812774580906025,0.1095132292757281,100,5c82c44d7a3e2c02
5,monash_m1_yearly,chronos-t5,spikes_intensity,30.0,6.296521643482752,0.0843076046386901,100,eae783a0394a5d33
5,monash_m1_yearly,chronos-t5,spikes_intensity,40.0,5.351353735842936,0.119858326047679,100,6e56a86aeacc8b0f
5,monash_m3_monthly,chronos-t5,clean,0.0,0.8381693715033914,0.0935190859982364,100,8396853c2542b64e
5,monash_m3_monthly,chronos-t5,spikes_intensity,1.0,0.929703109898427,0.1052390626015439,100,642561503d3e5a94
5,monash_m3_monthly,chronos-t5,spikes_intensity,2.0,0.945801552575082,0.1070861395807858,100,742a2245d279e1bf
5,monash_m3_monthly,chronos-t5,spikes_intensity,4.0,1.0657607832590292,0.1050754788658042,100,a6608189769df94e
5,monash_m3_monthly,chronos-t5,spikes_intensity,6.0,0.9533832703049806,0.1004679433761044,100,fef8ae7eb89e1ddc
5,monash_m3_monthly,chronos-t5,spikes_intensity,8.0,1.034563722063191,0.0993899468015333,100,305316a00cb0d196
5,monash_m3_monthly,chronos-t5,spikes_intensity,12.0,0.8799102486603356,0.098052881472684,100,ae8278f12b9592bf
5,monash_m3_monthly,chronos-t5,spikes_intensity,16.0,1.9485787424780077,0.1162096396289622,100,7ba5a499b03f4353
5,monash_m3_monthly,chronos-t5,spikes_intensity,20.0,1.1397424026176393,0.1130362961851491,100,d18cbb31fc952929
5,monash_m3_monthly,chronos-t5,spikes_intensity,30.0,0.8722804277209139,0.0963704906700235,100,7c1d824860e54e58
5,monash_m3_monthly,chronos-t5,spikes_intensity,40.0,0.9155812090122624,0.0992663606244332,100,f23f0a95b57b7346
5,monash_m3_quarterly,chronos-t5,clean,0.0,1.3126250153687666,0.0774194530239662,100,79cf7aa933a9403f
5,monash_m3_quarterly,chronos-t5,spikes_intensity,1.0,1.5592946209313443,0.0924835994842377,100,b845682bfe37f409
5,monash_m3_quarterly,chronos-t5,spikes_intensity,2.0,1.577678356552567,0.0882715654260262,100,2ad9ae1e0f340f3e
5,monash_m3_quarterly,chronos-t5,spikes_intensity,4.0,1.6638592241748813,0.0893746881740545,100,5d519462f9ef08b1
5,monash_m3_quarterly,chronos-t5,spikes_intensity,6.0,1.634529863104629,0.0976959547463073,100,2798b0a2134cf02a
